"","cytoGenes"
"Snn",0.0972045366328934
"Snph",-0.015843749563417
"Snrk",-0.00788115077859911
"Snrnp200",0.0918904959075748
"Snrnp25",0.382171413241389
"Snrnp27",0.15483510959662
"Snrnp35",0.0972205029318566
"Snrnp40",0.192783856666459
"Snrnp48",0.0101764016532001
"Snrnp70",-0.0417364635985962
"Snrpa",0.189359281718754
"Snrpa1",0.203669728041547
"Snrpb",0.13924048735833
"Snrpb2",0.181483651743148
"Snrpc",0.213016875385966
"Snrpd1",0.215573752363446
"Snrpd2",0.202589777112557
"Snrpd3",0.193795061403835
"Snrpe",0.196375275355945
"Snrpf",0.226816793813228
"Snrpg",0.165735347265966
"Snrpn",0.185363044297018
"Snta1",-0.0646184225470395
"Sntb1",-0.0401247479660317
"Sntb2",-0.235828018178781
"Sntg1",0.034316840015927
"Sntg2",0.130891467990647
"Sntn",0.0794507555302877
"Snu13",0.135654176520681
"Snupn",0.156285843774647
"Snw1",0.0952110799170826
"Snx1",0.211951753371062
"Snx10",0.107339187064135
"Snx11",0.144196479405631
"Snx12",0.0622785847090669
"Snx13",-0.00314690028674377
"Snx14",0.0286354940143349
"Snx15",0.0395080233381065
"Snx16",0.267234577419297
"Snx17",0.0775138229017438
"Snx18",0.0259631143851597
"Snx19",0.0227073666779697
"Snx2",0.0614675415785541
"Snx20",-0.00963697245713719
"Snx21",-0.054961006442868
"Snx22",0.0628169600647026
"Snx24",-0.0258866084229079
"Snx25",0.03098933228491
"Snx27",0.019779016969884
"Snx29",0.250863330460711
"Snx3",0.103979461953508
"Snx30",0.117888048209761
"Snx31",0.0715781843596946
"Snx32",0.00314913150782885
"Snx33",-0.0343365963799126
"Snx4",0.111349434614769
"Snx5",0.21374042551784
"Snx6",0.0508438795813547
"Snx7",-0.0126723570601442
"Snx8",0.31787045277563
"Snx9",0.0529978607713271
"Soat1",0.135571370814601
"Soat2",-0.0101769822188771
"Sobp",-0.27711820097948
"Socs1",0.0945595549736641
"Socs2",-0.0398250676474441
"Socs3",-0.206016304374269
"Socs4",0.112737368209263
"Socs5",-0.0804152116489584
"Socs6",0.0271885582820784
"Socs7",-0.0194114380349313
"Sod1",0.0620077274801242
"Sod2",0.237507852774212
"Sod3",0.0232138092225625
"Soga1",-0.023845960608567
"Soga3",0.0052598918705272
"Sohlh1",0.0589786995448103
"Sohlh2",0.0280854031355058
"Son",-0.193994125515901
"Sorbs1",0.029449602666785
"Sorbs2",-0.032226768154488
"Sorbs2os",0.00292397222608255
"Sorbs3",-0.0568237667428135
"Sorcs1",0.0371497512740695
"Sorcs2",-0.0554920973752063
"Sorcs3",0.143833472604416
"Sord",-0.0779172441862126
"Sorl1",0.112817937330915
"Sort1",-0.0317613935162405
"Sos1",-0.0305148303053591
"Sos2",-0.0703867207899263
"Sost",0.0447686398784545
"Sostdc1",-0.0626347069890304
"Sowaha",0.0384175822392117
"Sowahb",-0.0302044751927514
"Sowahc",0.0299274789968882
"Sowahd",0.084381184484432
"Sox10",0.0617812209473221
"Sox11",0.0115997094967373
"Sox12",0.0461011154745146
"Sox13",-0.0274410366805146
"Sox14",0.0248127318525663
"Sox15",0.0172166023557867
"Sox18",-0.0234157169885623
"Sox2",-0.0144457911333244
"Sox21",0.109279296088334
"Sox3",0.0668572575576954
"Sox30",0.046136134834038
"Sox4",-0.120186396248877
"Sox5",-0.0394317475905167
"Sox6",-0.00819760702817632
"Sox6os",-0.0086150492289991
"Sox7",-0.0565247247049296
"Sox8",0.0257757221295674
"Sox9",-0.0938290508491928
"Sp1",-0.0657334495857229
"Sp100",-0.19120093358051
"Sp110",0.0589893516165076
"Sp140",0.0504358529733088
"Sp2",0.048179336516603
"Sp3",0.0726436214884898
"Sp3os",0.213040871259903
"Sp4",-0.0278793839360072
"Sp5",-0.00558291620532372
"Sp6",0.0250786730210712
"Sp8",-0.00428368344177421
"Sp9",0.0170854764029556
"Spa17",0.0965205276807749
"Spaar",0.0168438228466576
"Spaca1",0.0194477106671885
"Spaca3",0.0371709128251721
"Spaca6",-0.163556106685814
"Spaca9",0.0898733537882262
"Spag1",0.037674236919809
"Spag11a",0.00944079603681141
"Spag11b",0.017897989743634
"Spag16",0.0902080794917128
"Spag17",0.0684323842544998
"Spag4",0.045856095013414
"Spag5",0.162849801182467
"Spag6",0.0225660942936436
"Spag6l",0.101427173768119
"Spag7",0.218304723152329
"Spag8",0.0457292489452907
"Spag9",-0.0490122948326583
"Sparc",-0.267562265760195
"Sparcl1",-0.005156404049218
"Spast",0.170230514076232
"Spata1",0.00436560992542004
"Spata13",0.0288837294663584
"Spata16",0.0180258366752646
"Spata17",0.0587418817962345
"Spata18",0.0858286622262467
"Spata19",0.0458573772443949
"Spata2",0.0782904950353331
"Spata20",0.0453448079439306
"Spata21",0.0260853546499772
"Spata24",0.109174594004446
"Spata25",0.0381798161096248
"Spata2l",-0.00952835909634254
"Spata31d1a",-0.000756750082647643
"Spata31d1b",0.00917236764339401
"Spata31d1c",0.00346616313931465
"Spata32",-0.0033737847586869
"Spata33",0.0516322753719124
"Spata45",0.0533441294181741
"Spata46",-0.0263397927735505
"Spata48",0.04656071235448
"Spata5",0.0781286741816305
"Spata6",0.0995532266417969
"Spata7",0.0552445150282898
"Spata9",0.0348988862172278
"Spatc1l",0.0164463208200193
"Spats1",0.0265291893101328
"Spats2",0.0657220155679664
"Spats2l",-0.320074076102399
"Spc24",0.290498140433341
"Spc25",0.242052186541221
"Spcs1",0.183062453146769
"Spcs2",0.1692723549918
"Spcs3",0.156160958676974
"Spdef",0.00011581059026596
"Spdl1",0.228746036788685
"Spdya",0.00783658899957342
"Spdye4b",0.0436151706116752
"Specc1",-0.0236622635733683
"Specc1l",0.0320765902001326
"Speer4a",0.0315513636385316
"Speer4c",0.0120102025706219
"Spef1",-0.00428704258271573
"Spef2",0.091907436908182
"Speg",0.000417944961805578
"Spem1",0.00514811547811573
"Spen",-0.0416862477021507
"Spg11",0.0513118722032949
"Spg20",0.0103579015688412
"Spg21",0.188973846650368
"Spg7",0.101779279009824
"Sphk1",0.110376213657183
"Sphk2",-0.0251048411749745
"Sphkap",0.049066565076675
"Spi1",0.0413297823517224
"Spib",0.242449052615387
"Spic",0.146614826215991
"Spice1",0.0418237181104222
"Spidr",0.0522324421984006
"Spin1",-0.0430212673943103
"Spin2c",-0.0308929891690004
"Spin2d",0.0130572116366881
"Spin4",-0.0303960869484357
"Spindoc",-0.0124974396518487
"Spink1",-0.0622877665945467
"Spink10",0.0557626210554274
"Spink11",-0.00548792055502909
"Spink12",0.00782143073123437
"Spink13",0.0617175985001844
"Spink14",0.0244714818132836
"Spink2",0.050470759553798
"Spink4",-0.0130383459904759
"Spink5",-0.0950226374116221
"Spink6",0.0544997144975446
"Spink8",0.0251054645931346
"Spinkl",0.01923541000948
"Spint1",-0.0903758343070066
"Spint2",-0.074928937395749
"Spint3",0.0214395486332359
"Spire1",0.0518998583370695
"Spire2",-0.0218568366372289
"Spn",0.0462303478051711
"Spns1",0.0351801520533443
"Spns2",0.0150889753637431
"Spns3",0.0614922830043198
"Spo11",0.0378427711105258
"Spocd1",0.044263607653142
"Spock1",0.276453445967156
"Spock2",0.0708672662751364
"Spock3",0.2122981288952
"Spon1",0.0233421765770269
"Spon2",-0.036123340494916
"Spop",0.0149349278174964
"Spopl",0.0164890667025441
"Spout1",0.136033986395893
"Spp1",0.0550481284266065
"Sppl2a",0.0435821282014995
"Sppl2b",0.0609012102322476
"Sppl3",0.0340673777183581
"Spr",0.211975823131169
"Spred1",-0.0588839419072645
"Spred2",-0.0794514989393063
"Spred3",0.0344739539107608
"Sprr1a",0.00342795973519457
"Sprr1b",-0.0264979836367773
"Sprr2a1",-0.0100079661523725
"Sprr2a2",-0.0129727883613439
"Sprr2a3",-0.0517434938673908
"Sprr2b",0.00645307466731892
"Sprr2d",-0.00702200976603206
"Sprr2e",0.000750341083840441
"Sprr2f",0.0278801125830958
"Sprr2h",0.00464866519189359
"Sprr2i",0.0354190780718619
"Sprr2j-ps",-0.0107155087257552
"Sprr2k",0.00532800056961083
"Sprr3",0.0285234758934578
"Sprr4",0.000860964963383718
"Sprtn",0.0427881148823613
"Spry1",-0.066943823509832
"Spry2",0.104443721607107
"Spry3",0.00199004548526182
"Spry4",0.0613307855341489
"Spryd3",0.0136419022451527
"Spryd4",0.0567295157621659
"Spryd7",0.0112944380485291
"Spsb1",-0.0935430668898957
"Spsb2",0.0142407944051642
"Spsb3",0.103214290670047
"Spsb4",0.0754717626550354
"Spta1",0.023767402653389
"Sptan1",-0.0510307663747209
"Sptb",-0.0399687972008922
"Sptbn1",-0.200035474783942
"Sptbn2",-0.0745218661691435
"Sptbn4",-0.00370106836085593
"Sptlc1",0.0325145491826878
"Sptlc2",0.00161133506094358
"Sptlc3",0.0108612765855551
"Sptssa",0.0219541891616409
"Sptssb",-0.0200958894325516
"Spty2d1",0.00492734661407388
"Spx",0.0344936876323995
"Sqle",0.0512351933473769
"Sqor",0.015329834351996
"Sqstm1",-0.112881676349645
"Sra1",0.109826274339019
"Srarp",0.0112191866144626
"Srbd1",0.14712173499134
"Src",0.0859608898322572
"Srcap",0.0151690968353998
"Srcin1",0.057253616321059
"Srd5a1",-0.0933239591083791
"Srd5a2",-0.000406224669331665
"Srd5a3",0.0993538083970892
"Srebf1",-0.0157013599175059
"Srebf2",0.060758264683853
"Srek1",0.0924405898729271
"Srek1ip1",0.0616184096766429
"Srf",-0.0347253816149725
"Srfbp1",0.0714575877648366
"Srgap1",-0.141386351995844
"Srgap2",-0.106896414967192
"Srgap3",-0.126507672985008
"Srgn",0.286966342991693
"Sri",0.190419576294763
"Srl",0.123553354432105
"Srm",0.239669367076662
"Srms",0.0348211822558724
"Srp14",0.148911855402497
"Srp19",0.166588610377941
"Srp54a",0.0761229499560805
"Srp54b",0.00365337278505235
"Srp54c",0.0192188163380697
"Srp68",0.13785986027981
"Srp72",0.162403024142623
"Srp9",0.221537534285899
"Srpk1",0.0664860103872267
"Srpk2",-0.0427884134243885
"Srpk3",0.0198629766514893
"Srpr",0.107282881584369
"Srprb",0.0943547519240081
"Srpx",0.0378547568956248
"Srpx2",-0.0814811054855553
"Srr",-0.0168607661764078
"Srrd",0.0550201120004938
"Srrm1",0.018725324103858
"Srrm2",-0.164191184276399
"Srrm3",0.0243762172683088
"Srrm4",0.00371852035582334
"Srrm4os",0.00238687779332077
"Srrt",0.199191916606026
"Srsf1",0.168009148413004
"Srsf10",0.128407759911316
"Srsf11",0.00708701713397257
"Srsf12",-0.0434118330689377
"Srsf2",0.0925587894095319
"Srsf3",0.068506334589623
"Srsf4",0.048936390345341
"Srsf5",-0.0588585243578027
"Srsf6",0.11790399586569
"Srsf7",0.152818053237503
"Srsf9",0.151566539725114
"Srxn1",0.121696509896679
"Ss18",0.104425286174597
"Ss18l1",0.0581102322882634
"Ss18l2",0.1431074937817
"Ssb",0.111092226898755
"Ssbp1",0.125188111102684
"Ssbp2",-0.137527415971141
"Ssbp3",-0.112885761824644
"Ssbp4",0.147266803620084
"Ssc4d",0.0754324369708093
"Ssc5d",-0.00696747134899081
"Ssh1",0.0197829431381586
"Ssh2",-0.0615780433174915
"Ssh3",-0.0521043990970976
"Ssmem1",0.0578104403427595
"Ssna1",0.21422678540662
"Sspn",-0.0460146307366003
"Sspo",0.272817574593747
"Ssr1",0.132175937113542
"Ssr2",0.272792863914709
"Ssr3",0.205048151050511
"Ssr4",0.249317874305719
"Ssrp1",0.108727468658509
"Sst",0.0346186811429748
"Sstr1",0.0220570300934296
"Sstr2",-0.0539837928316728
"Sstr3",0.0861275937660183
"Sstr5",0.0360152289694291
"Ssu72",0.188483563405411
"Ssx2ip",-0.00364403992465814
"St13",0.0699942060868929
"St14",0.0478337232518864
"St18",-0.0546484360168611
"St3gal1",-0.0698638773590075
"St3gal2",-0.121860262307732
"St3gal3",-0.0540866742604869
"St3gal4",-0.00740352263769348
"St3gal5",0.0283769835897487
"St3gal6",-0.0170836769628155
"St5",-0.0776491853429215
"St6gal1",-0.0750957644875285
"St6gal2",0.0227641012387984
"St6galnac1",0.0204077798934587
"St6galnac2",-0.0182800717333962
"St6galnac2-1",0.00257632998339511
"St6galnac3",0.0356073626441967
"St6galnac4",0.0524273962489302
"St6galnac5",0.0108562465096495
"St6galnac6",-0.010556621083289
"St7",0.0523112624567731
"St7l",0.0359063279390125
"St8sia1",0.0221238376273101
"St8sia2",-0.00496957480599447
"St8sia4",0.0344073196352081
"St8sia5",0.0332532200180301
"St8sia6",-0.0270965855065481
"Stab1",0.022048167724127
"Stab2",0.0154503851752838
"Stac",0.0449564401566352
"Stac2",0.0307369137437505
"Stac3",-0.0157698308773714
"Stag1",-0.142625114749332
"Stag2",0.00391933112922255
"Stag3",-0.00399961775729176
"Stam",0.0232387823115878
"Stam2",0.119599269402876
"Stambp",0.105194821839505
"Stambpl1",0.0212586293654425
"Stap1",0.15895261606739
"Stap2",0.179599254764469
"Star",0.0612513446841466
"Stard10",0.0184415895310697
"Stard13",-0.0186328987579475
"Stard3",0.019546821070675
"Stard3nl",0.194579575450861
"Stard4",0.12791368773229
"Stard5",-0.0907320279851514
"Stard6",0.0285393298653787
"Stard7",0.13512766091722
"Stard8",0.00768996628284301
"Stard9",0.0330983038199376
"Stat1",-0.167476257338551
"Stat2",-0.206784487879553
"Stat3",-0.010475644430088
"Stat4",0.0362066237181149
"Stat5a",0.207963125334303
"Stat5b",0.0220869695552874
"Stat6",0.00610315848952622
"Stau1",0.00938877716724309
"Stau2",0.137575542502538
"Stbd1",-0.064510776348215
"Stc1",0.0354431299366963
"Stc2",0.106541463193725
"Steap1",0.01246650662659
"Steap2",-0.0568425775801607
"Steap3",0.0359984952119151
"Steap4",-0.0863092241422309
"Stfa1",0.00103900053841537
"Stfa2",0.0214120637993824
"Stfa3",-0.00284557169061842
"Stil",0.191895328806916
"Stim1",-0.0549744649176068
"Stim2",-0.0685733192026237
"Stip1",0.174551783512934
"Stk10",0.0735481879933831
"Stk11",0.0024995758941315
"Stk11ip",0.0549646616190137
"Stk16",0.104402327947506
"Stk17b",0.0457745761097728
"Stk19",0.0774369637525117
"Stk24",0.0209972112770286
"Stk25",0.0987336245763885
"Stk26",0.0562193336280802
"Stk3",-0.011632990613182
"Stk31",0.0533790114517543
"Stk32a",0.024097712823454
"Stk32b",0.0473450360021612
"Stk32c",0.0407825530467649
"Stk33",-0.0349947022032724
"Stk35",0.109017783368857
"Stk36",0.0633572795363485
"Stk38",-0.0178765145827834
"Stk38l",-0.048228893761585
"Stk39",0.134616894400453
"Stk4",0.175018894426932
"Stk40",-0.013883866162361
"Stkld1",0.12568129718281
"Stmn1",0.291699604073662
"Stmn2",0.0450407394493637
"Stmn3",0.0218222211192552
"Stmnd1",0.0448515267357719
"Stn1",0.00200097314554472
"Stom",-0.0275918046832081
"Stoml1",0.258703680069358
"Stoml2",0.129288465427248
"Stoml3",0.0390389312223442
"Ston1",-0.0143336236553479
"Ston2",-0.111855015316693
"Stox1",0.114435163561334
"Stox2",-0.199922542669726
"Stpg1",0.0364125140748962
"Stpg2",0.0261906122878105
"Stpg3",-0.0359643742581581
"Stpg4",-0.01104956752707
"Stra6",0.289643575576556
"Stra6l",0.0334357081095659
"Stra8",0.19940164837634
"Strada",0.0179459358093796
"Stradb",0.0760664933629519
"Strap",0.187026065641158
"Strbp",0.0877936102682322
"Strc",-0.0143880818315361
"Strip1",-0.0114723549747341
"Strip2",0.150012297160654
"Strn",-0.0409771652154713
"Strn3",-0.00861569932257839
"Strn4",0.0705770667431965
"Stt3a",0.145876659957512
"Stt3b",0.042360110849886
"Stub1",0.0706439270802757
"Stum",0.0360762837789869
"Stx11",0.0966502663905519
"Stx12",0.0430059361450947
"Stx16",-0.0284008966504669
"Stx17",-0.00878485430345174
"Stx18",0.125543551416215
"Stx19",0.00702589434744318
"Stx1a",-0.0104953054955456
"Stx1b",0.0813783423328627
"Stx2",0.0689162851581002
"Stx3",-0.0680717953966989
"Stx4a",-0.00248480079345886
"Stx5a",0.00519164147695335
"Stx6",0.054416215813451
"Stx7",0.177500445189532
"Stx8",0.123443739657878
"Stxbp1",0.055613454734904
"Stxbp2",0.0716533309391895
"Stxbp3",0.136538150937318
"Stxbp4",-0.0172638091747212
"Stxbp5",0.0287713816708667
"Stxbp5l",-0.0124233399119983
"Stxbp6",0.20038397257013
"Styk1",-0.0585792863244721
"Styx",0.0598969493587233
"Styxl1",0.0520124549443321
"Sub1",0.201667260477896
"Sucla2",0.194113296490058
"Suclg1",0.199845233873934
"Suclg2",0.18631918030847
"Sucnr1",0.00367530896780544
"Suco",-0.0846114959611265
"Suds3",0.0923410384511943
"Sufu",-0.0132909977337548
"Sugct",0.0264669361588053
"Sugp1",0.013604630259506
"Sugp2",0.046427639012292
"Sugt1",0.16349845255314
"Sulf1",-0.169669548234764
"Sulf2",0.00749305017198048
"Sult1a1",0.0681855266197354
"Sult1b1",-0.0382848396309242
"Sult1c2",0.130936490149411
"Sult1d1",-0.00772044902461542
"Sult1e1",0.045609767868418
"Sult2a5",0.0187500132237096
"Sult2a6",0.00208666043287807
"Sult2b1",0.102033297851438
"Sult3a2",0.000253615484346004
"Sult4a1",-0.00121749925721823
"Sult5a1",-0.191220815938327
"Sult6b1",0.00459347583285044
"Sult6b2",0.0184704591364288
"Sumf1",-0.030799077138937
"Sumf2",0.0387594592563021
"Sumo1",0.121916714988097
"Sumo2",0.176648396584007
"Sumo3",0.128002267586667
"Sun1",0.0326531721135831
"Sun2",-0.0303456141159066
"Sun3",0.015139423769805
"Sun5",0.027535572578351
"Suox",-0.00330115989010821
"Supt16",0.0951725058117849
"Supt20",0.0889407428631443
"Supt3",-0.00920927595732534
"Supt4a",0.185638992329692
"Supt5",0.0902581976511028
"Supt6",0.0486766144960094
"Supt7l",0.0244839592071638
"Supv3l1",0.101786046406165
"Surf1",0.0825367957587741
"Surf2",0.103677127906184
"Surf4",0.200132382581152
"Surf6",0.0878611582741105
"Susd1",-0.00816686722930306
"Susd2",0.117864716087505
"Susd3",0.0379037176665771
"Susd4",-0.0572722041062572
"Susd5",0.0178087953405248
"Susd6",-0.225962820672061
"Suv39h1",0.139096764609013
"Suv39h2",0.164547292300613
"Suz12",0.08880840640417
"Sv2a",0.00829272778644636
"Sv2b",-0.048840319403402
"Sv2c",0.0175973331424081
"Sval2",-0.012482313395194
"Sval3",0.0154375129715441
"Svbp",-0.00744600084624075
"Svep1",0.0187945057498874
"Svil",-0.22701031848504
"Svip",0.0807272042404753
"Svop",0.0400868008553839
"Svopl",0.0464359245451113
"Svs4",0.0409997532490853
"Swap70",0.175294835082098
"Swi5",0.166872566347641
"Swsap1",0.0463036236937252
"Swt1",-0.0241858357428995
"Syap1",0.0540627540932952
"Sybu",-0.00446561800362913
"Syce1",0.0312221945295248
"Syce1l",0.0640662566543456
"Syce2",0.207667791306094
"Syce3",0.0333851492656959
"Sycn",0.0170128774734489
"Sycp1",0.0168773914763913
"Sycp2",0.0746945550830925
"Sycp2l",0.0248240112556851
"Sycp3",-0.0121174555280188
"Syde1",-0.0799396941975978
"Syde2",0.0377921863013749
"Syf2",4.25176052970622e-06
"Syk",0.129309977722404
"Sympk",0.0408815839870537
"Syn1",-0.0152975274614692
"Syn2",0.177891666668465
"Syn3",0.132610319834594
"Syna",0.0272486623902701
"Synb",0.0232502085527442
"Sync",-0.0144498857878221
"Syncrip",0.0638200831680775
"Syndig1",0.0406236915089164
"Syndig1l",0.0382030121075593
"Syne1",-0.107382521320873
"Syne2",-0.117241800579484
"Syne3",-0.00436220742456167
"Syne4",0.0975561597533229
"Syngap1",0.00456622545919395
"Syngr1",0.024049643860363
"Syngr2",0.297784429247726
"Syngr3",0.00618938330454175
"Syngr4",0.029446197955964
"Synj1",0.0155377743092166
"Synj2",0.143829880945908
"Synj2bp",0.056773015001445
"Synm",-0.192193490244265
"Synpo",-0.150930208233833
"Synpo2",-0.0785705644070823
"Synpo2l",0.0178895490501157
"Synpr",0.0177975813186193
"Synrg",0.0113591546240725
"Syp",0.0147970061725387
"Sypl",0.191505332339875
"Sypl2",0.150315183962749
"Sys1",0.149925795786017
"Syt1",0.303634914936249
"Syt10",0.101340836009128
"Syt11",0.0816571380207938
"Syt12",0.133986248291072
"Syt13",-0.00974816998065013
"Syt14",0.036114974369015
"Syt15",0.0276352888861248
"Syt16",0.0171291476100545
"Syt17",0.0244526673163438
"Syt2",0.0232534174596596
"Syt3",0.00844962229439426
"Syt4",0.0155856908972311
"Syt5",0.00155552683787264
"Syt6",0.0310085826035892
"Syt7",0.0923195225170029
"Syt8",0.000499139464008174
"Syt9",0.00170942268772102
"Sytl1",-0.0442951158429279
"Sytl2",-0.024835571817334
"Sytl3",0.00984846603890711
"Sytl4",0.0258266367088745
"Sytl5",-0.0142841301556474
"Syvn1",0.0581395722664951
"Szrd1",0.0851142659869718
"Szt2",0.000177925224075476
"T2",0.0218020778633284
"Taar1",0.0126082952340727
"Tab1",0.0206050278580079
"Tab2",-0.0344803546271369
"Tab3",-0.00430762326415504
"Tac1",-0.0142972074648637
"Tac2",0.10098896257447
"Tac4",0.0362222034916614
"Tacc1",0.176275318566082
"Tacc2",0.0383873847842864
"Tacc3",0.210892456767835
"Taco1",0.0430630781274998
"Taco1os",0.0610551592980946
"Tacr1",-0.0412237637214146
"Tacstd2",-0.0844852910556705
"Tada1",0.0822543223720615
"Tada2a",0.0384553982229265
"Tada2b",0.0547615318786499
"Tada3",0.0647936332857276
"Taf1",-0.0181410265400382
"Taf10",0.230284760076128
"Taf11",0.120181532418486
"Taf12",0.200490179762504
"Taf13",0.0507400666492838
"Taf15",0.0622479516970938
"Taf1a",0.064077732335391
"Taf1b",0.0772768976065971
"Taf1c",0.0117621296212255
"Taf1d",0.136827732964986
"Taf2",0.0655967824591844
"Taf3",0.0178064980078589
"Taf4",-0.0337772720091579
"Taf4b",0.0577946949672906
"Taf5",0.0470785695522513
"Taf5l",-0.0106838251081919
"Taf6",0.0820054036004088
"Taf6l",0.0720320054646307
"Taf7",0.0442523957704676
"Taf7l",0.0222693518465275
"Taf8",0.0120609500474676
"Taf9",0.058301898988052
"Taf9b",0.0373878777667792
"Tagap",0.144351574043723
"Tagap1",0.0495527921299929
"Tagln",-0.282316258751839
"Tagln2",-0.0099467458151276
"Tagln3",0.0372582620836486
"Tal1",0.052291589120637
"Tal2",0.0075886046567649
"Taldo1",0.215543734253289
"Tamm41",0.0985825677415437
"Tanc1",-0.159718989855944
"Tanc2",-0.0829767566806969
"Tango2",0.139550058262643
"Tango6",0.0203752437167531
"Tank",0.109908520318897
"Taok1",-0.0889880468462641
"Taok2",-0.0102434798967076
"Taok3",-0.0748542866084593
"Tap1",-0.00752677938677866
"Tap2",-0.0796882322804539
"Tapbp",0.00810247282612019
"Tapbpl",0.0930123092264626
"Tapt1",-0.0298383700397382
"Tarbp1",0.00770229884579404
"Tarbp2",0.0584872684994664
"Tardbp",0.130883795111554
"Tarm1",0.0373154805728696
"Tars",0.181282837291041
"Tars2",0.0878792245617373
"Tarsl2",0.0645432118034887
"Tas1r1",0.000348844849154685
"Tas1r2",0.0113317848942283
"Tas1r3",-0.0557823744099723
"Tas2r102",-0.00282784285938129
"Tas2r103",-0.0240532447100215
"Tas2r104",0.0101511402149325
"Tas2r105",-0.00765468656819012
"Tas2r106",0.00930426141529116
"Tas2r107",-0.00787749627280972
"Tas2r108",-0.016410834481669
